serie_id,fecha_hora,serie,mac,firmware,patron,patron_original,valor_certificado,tipo_lamina,color,orientacion,codigo,disparo,respuesta_bruta,x,descartado,motivo_descarte,veredicto,nota,aceptada,elegida,colocacion
S007,"2026-09-19T14:24:04-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P34,P34,86,I,amarillo,0,e,5,"::976",976,0,,OK,,1,1,2
S007,"2026-09-19T14:24:06-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P34,P34,86,I,amarillo,0,e,6,"::981",981,0,,OK,,1,1,2
S007,"2026-09-19T14:24:13-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P34,P34,86,I,amarillo,0,e,7,"::940",940,0,,OK,,1,1,3
S007,"2026-09-19T14:24:14-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P34,P34,86,I,amarillo,0,e,8,"::941",941,0,,OK,,1,1,3
S007,"2026-09-19T14:24:16-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P34,P34,86,I,amarillo,0,e,9,"::956",956,0,,OK,,1,1,3
S008,"2026-09-19T14:25:57-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P37,P37,82,I,amarillo,0,e,1,"::976",976,0,,OK,,1,1,1
S008,"2026-09-19T14:25:58-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P37,P37,82,I,amarillo,0,e,2,"::978",978,0,,OK,,1,1,1
S008,"2026-09-19T14:26:00-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P37,P37,82,I,amarillo,0,e,3,"::991",991,0,,OK,,1,1,1
S008,"2026-09-19T14:26:09-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P37,P37,82,I,amarillo,0,e,4,"::946",946,0,,OK,,1,1,2
S008,"2026-09-19T14:26:10-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P37,P37,82,I,amarillo,0,e,5,"::955",955,0,,OK,,1,1,2
S008,"2026-09-19T14:26:12-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P37,P37,82,I,amarillo,0,e,6,"::957",957,0,,OK,,1,1,2
S008,"2026-09-19T14:26:21-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P37,P37,82,I,amarillo,0,e,7,"::976",976,0,,OK,,1,1,3
S008,"2026-09-19T14:26:23-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P37,P37,82,I,amarillo,0,e,8,"::992",992,0,,OK,,1,1,3
S008,"2026-09-19T14:26:25-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P37,P37,82,I,amarillo,0,e,9,"::972",972,0,,OK,,1,1,3
S009,"2026-09-19T14:27:07-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P38,P38,52,I,rojo,0,e,1,"::737",737,0,,OK,,1,1,1
S009,"2026-09-19T14:27:08-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P38,P38,52,I,rojo,0,e,2,"::744",744,0,,OK,,1,1,1
S009,"2026-09-19T14:27:10-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P38,P38,52,I,rojo,0,e,3,"::747",747,0,,OK,,1,1,1
S009,"2026-09-19T14:27:17-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P38,P38,52,I,rojo,0,e,4,"::745",745,0,,OK,,1,1,2
S009,"2026-09-19T14:27:19-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P38,P38,52,I,rojo,0,e,5,"::744",744,0,,OK,,1,1,2
S009,"2026-09-19T14:27:21-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P38,P38,52,I,rojo,0,e,6,"::744",744,0,,OK,,1,1,2
S009,"2026-09-19T14:27:27-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P38,P38,52,I,rojo,0,e,7,"::742",742,0,,OK,,1,1,3
S009,"2026-09-19T14:27:29-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P38,P38,52,I,rojo,0,e,8,"::738",738,0,,OK,,1,1,3
S009,"2026-09-19T14:27:31-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P38,P38,52,I,rojo,0,e,9,"::751",751,0,,OK,,1,1,3
S010,"2026-09-19T14:27:54-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P39,P39,46,I,rojo,0,e,1,"::722",722,0,,OK,,1,1,1
S010,"2026-09-19T14:27:56-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P39,P39,46,I,rojo,0,e,2,"::715",715,0,,OK,,1,1,1
S010,"2026-09-19T14:27:58-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P39,P39,46,I,rojo,0,e,3,"::709",709,0,,OK,,1,1,1
S010,"2026-09-19T14:28:05-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P39,P39,46,I,rojo,0,e,4,"::718",718,0,,OK,,1,1,2
S010,"2026-09-19T14:28:06-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P39,P39,46,I,rojo,0,e,5,"::715",715,0,,OK,,1,1,2
S010,"2026-09-19T14:28:08-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P39,P39,46,I,rojo,0,e,6,"::714",714,0,,OK,,1,1,2
S010,"2026-09-19T14:28:15-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P39,P39,46,I,rojo,0,e,7,"::721",721,0,,OK,,1,1,3
S010,"2026-09-19T14:28:17-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P39,P39,46,I,rojo,0,e,8,"::716",716,0,,OK,,1,1,3
S010,"2026-09-19T14:28:18-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P39,P39,46,I,rojo,0,e,9,"::721",721,0,,OK,,1,1,3
S011,"2026-09-19T14:29:19-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P43,P43,122,I,amarillo,0,e,1,"::1136",1136,0,,OK,,1,1,1
S011,"2026-09-19T14:29:20-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P43,P43,122,I,amarillo,0,e,2,"::1139",1139,0,,OK,,1,1,1
S011,"2026-09-19T14:29:22-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P43,P43,122,I,amarillo,0,e,3,"::1155",1155,0,,OK,,1,1,1
S011,"2026-09-19T14:29:29-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P43,P43,122,I,amarillo,0,e,4,"::1154",1154,0,,OK,,1,1,2
S011,"2026-09-19T14:29:31-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P43,P43,122,I,amarillo,0,e,5,"::1146",1146,0,,OK,,1,1,2
S011,"2026-09-19T14:29:32-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P43,P43,122,I,amarillo,0,e,6,"::1147",1147,0,,OK,,1,1,2
S011,"2026-09-19T14:29:41-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P43,P43,122,I,amarillo,0,e,7,"::1143",1143,0,,OK,,1,1,3
S011,"2026-09-19T14:29:43-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P43,P43,122,I,amarillo,0,e,8,"::1144",1144,0,,OK,,1,1,3
S011,"2026-09-19T14:29:45-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P43,P43,122,I,amarillo,0,e,9,"::1141",1141,0,,OK,,1,1,3
S012,"2026-09-19T14:30:09-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P44,P44,64,I,amarillo,0,e,1,"::888",888,0,,OK,,1,1,1
S012,"2026-09-19T14:30:11-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P44,P44,64,I,amarillo,0,e,2,"::893",893,0,,OK,,1,1,1
S012,"2026-09-19T14:30:12-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P44,P44,64,I,amarillo,0,e,3,"::902",902,0,,OK,,1,1,1
S012,"2026-09-19T14:30:20-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P44,P44,64,I,amarillo,0,e,4,"::884",884,0,,OK,,1,1,2
S012,"2026-09-19T14:30:21-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P44,P44,64,I,amarillo,0,e,5,"::879",879,0,,OK,,1,1,2
S012,"2026-09-19T14:30:23-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P44,P44,64,I,amarillo,0,e,6,"::880",880,0,,OK,,1,1,2
S012,"2026-09-19T14:30:30-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P44,P44,64,I,amarillo,0,e,7,"::906",906,0,,OK,,1,1,3
S012,"2026-09-19T14:30:32-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P44,P44,64,I,amarillo,0,e,8,"::894",894,0,,OK,,1,1,3
S012,"2026-09-19T14:30:33-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P44,P44,64,I,amarillo,0,e,9,"::889",889,0,,OK,,1,1,3
S013,"2026-09-19T14:31:05-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P49,P49,81,I,rojo,0,e,1,"::802",802,0,,OK,,1,1,1
S013,"2026-09-19T14:31:06-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P49,P49,81,I,rojo,0,e,2,"::815",815,0,,OK,,1,1,1
S013,"2026-09-19T14:31:08-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P49,P49,81,I,rojo,0,e,3,"::814",814,0,,OK,,1,1,1
S013,"2026-09-19T14:31:15-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P49,P49,81,I,rojo,0,e,4,"::807",807,0,,OK,,1,1,2
S013,"2026-09-19T14:31:17-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P49,P49,81,I,rojo,0,e,5,"::825",825,0,,OK,,1,1,2
S013,"2026-09-19T14:31:19-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P49,P49,81,I,rojo,0,e,6,"::810",810,0,,OK,,1,1,2
S013,"2026-09-19T14:31:26-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P49,P49,81,I,rojo,0,e,7,"::807",807,0,,OK,,1,1,3
S013,"2026-09-19T14:31:28-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P49,P49,81,I,rojo,0,e,8,"::816",816,0,,OK,,1,1,3
S013,"2026-09-19T14:31:30-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P49,P49,81,I,rojo,0,e,9,"::812",812,0,,OK,,1,1,3
S014,"2026-09-19T14:32:01-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P32a,P32a,9,I,azul,0,e,1,"::633",633,0,,OK,,1,1,1
S014,"2026-09-19T14:32:03-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P32a,P32a,9,I,azul,0,e,2,"::638",638,0,,OK,,1,1,1
S014,"2026-09-19T14:32:04-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P32a,P32a,9,I,azul,0,e,3,"::645",645,0,,OK,,1,1,1
S014,"2026-09-19T14:32:13-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P32a,P32a,9,I,azul,0,e,4,"::647",647,0,,OK,,1,1,2
S014,"2026-09-19T14:32:15-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P32a,P32a,9,I,azul,0,e,5,"::643",643,0,,OK,,1,1,2
S014,"2026-09-19T14:32:16-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P32a,P32a,9,I,azul,0,e,6,"::637",637,0,,OK,,1,1,2
S014,"2026-09-19T14:32:24-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P32a,P32a,9,I,azul,0,e,7,"::644",644,0,,OK,,1,1,3
S014,"2026-09-19T14:32:26-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P32a,P32a,9,I,azul,0,e,8,"::631",631,0,,OK,,1,1,3
S014,"2026-09-19T14:32:27-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P32a,P32a,9,I,azul,0,e,9,"::647",647,0,,OK,,1,1,3
S015,"2026-09-19T14:32:53-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P32b,P32b,68,I,naranja,0,e,1,"::793",793,0,,OK,,1,1,1
S015,"2026-09-19T14:32:55-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P32b,P32b,68,I,naranja,0,e,2,"::801",801,0,,OK,,1,1,1
S015,"2026-09-19T14:32:56-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P32b,P32b,68,I,naranja,0,e,3,"::805",805,0,,OK,,1,1,1
S015,"2026-09-19T14:33:04-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P32b,P32b,68,I,naranja,0,e,4,"::791",791,0,,OK,,1,1,2
S015,"2026-09-19T14:33:06-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P32b,P32b,68,I,naranja,0,e,5,"::801",801,0,,OK,,1,1,2
S015,"2026-09-19T14:33:08-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P32b,P32b,68,I,naranja,0,e,6,"::794",794,0,,OK,,1,1,2
S015,"2026-09-19T14:33:14-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P32b,P32b,68,I,naranja,0,e,7,"::796",796,0,,OK,,1,1,3
S015,"2026-09-19T14:33:16-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P32b,P32b,68,I,naranja,0,e,8,"::807",807,0,,OK,,1,1,3
S015,"2026-09-19T14:33:18-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P32b,P32b,68,I,naranja,0,e,9,"::801",801,0,,OK,,1,1,3
S016,"2026-09-19T14:34:17-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P33,P33,72,I,naranja,0,e,1,"::846",846,0,,OK,,1,1,1
S016,"2026-09-19T14:34:19-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P33,P33,72,I,naranja,0,e,2,"::837",837,0,,OK,,1,1,1
S016,"2026-09-19T14:34:21-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P33,P33,72,I,naranja,0,e,3,"::853",853,0,,OK,,1,1,1
S016,"2026-09-19T14:34:26-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P33,P33,72,I,naranja,0,e,4,"::841",841,0,,OK,,1,1,2
S016,"2026-09-19T14:34:28-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P33,P33,72,I,naranja,0,e,5,"::848",848,0,,OK,,1,1,2
S016,"2026-09-19T14:34:29-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P33,P33,72,I,naranja,0,e,6,"::833",833,0,,OK,,1,1,2
S016,"2026-09-19T14:34:35-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P33,P33,72,I,naranja,0,e,7,"::842",842,0,,OK,,1,1,3
S016,"2026-09-19T14:34:37-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P33,P33,72,I,naranja,0,e,8,"::845",845,0,,OK,,1,1,3
S016,"2026-09-19T14:34:38-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P33,P33,72,I,naranja,0,e,9,"::843",843,0,,OK,,1,1,3
S017,"2026-09-19T14:35:53-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P35,P35,96,I,blanco,0,e,1,"::1102",1102,0,,OK,,1,1,1
S017,"2026-09-19T14:35:54-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P35,P35,96,I,blanco,0,e,2,"::1090",1090,0,,OK,,1,1,1
S017,"2026-09-19T14:35:56-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P35,P35,96,I,blanco,0,e,3,"::1090",1090,0,,OK,,1,1,1
S017,"2026-09-19T14:36:04-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P35,P35,96,I,blanco,0,e,4,"::1091",1091,0,,OK,,1,1,2
S017,"2026-09-19T14:36:05-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P35,P35,96,I,blanco,0,e,5,"::1089",1089,0,,OK,,1,1,2
S017,"2026-09-19T14:36:07-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P35,P35,96,I,blanco,0,e,6,"::1096",1096,0,,OK,,1,1,2
S017,"2026-09-19T14:36:14-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P35,P35,96,I,blanco,0,e,7,"::1100",1100,0,,OK,,1,1,3
S017,"2026-09-19T14:36:15-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P35,P35,96,I,blanco,0,e,8,"::1091",1091,0,,OK,,1,1,3
S017,"2026-09-19T14:36:17-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P35,P35,96,I,blanco,0,e,9,"::1087",1087,0,,OK,,1,1,3
S018,"2026-09-19T14:36:36-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,1,"::645",645,0,,DUDOSO,repetida,0,0,1
S018,"2026-09-19T14:36:38-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,2,"::642",642,0,,DUDOSO,repetida,0,0,1
S018,"2026-09-19T14:36:39-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,3,"::630",630,0,,DUDOSO,repetida,0,0,1
S018,"2026-09-19T14:36:46-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,4,"::637",637,0,,DUDOSO,repetida,0,0,2
S018,"2026-09-19T14:36:47-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,5,"::629",629,0,,DUDOSO,repetida,0,0,2
S018,"2026-09-19T14:36:49-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,6,"::641",641,0,,DUDOSO,repetida,0,0,2
S018,"2026-09-19T14:36:55-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,7,"::629",629,0,,DUDOSO,repetida,0,0,3
S018,"2026-09-19T14:36:57-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,8,"::636",636,0,,DUDOSO,repetida,0,0,3
S018,"2026-09-19T14:36:58-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,9,"::641",641,0,,DUDOSO,repetida,0,0,3
S019,"2026-09-19T14:37:10-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,1,"::634",634,0,,DUDOSO,repetida,0,0,1
S019,"2026-09-19T14:37:11-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,2,"::641",641,0,,DUDOSO,repetida,0,0,1
S019,"2026-09-19T14:37:13-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,3,"::639",639,0,,DUDOSO,repetida,0,0,1
S019,"2026-09-19T14:37:21-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,4,"::633",633,0,,DUDOSO,repetida,0,0,2
S019,"2026-09-19T14:37:22-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,5,"::625",625,0,,DUDOSO,repetida,0,0,2
S019,"2026-09-19T14:37:24-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,6,"::641",641,0,,DUDOSO,repetida,0,0,2
S019,"2026-09-19T14:37:31-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,7,"::636",636,0,,DUDOSO,repetida,0,0,3
S019,"2026-09-19T14:37:33-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,8,"::642",642,0,,DUDOSO,repetida,0,0,3
S019,"2026-09-19T14:37:34-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,9,"::641",641,0,,DUDOSO,repetida,0,0,3
S020,"2026-09-19T14:37:44-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,1,"::635",635,0,,DUDOSO,repetida,0,0,1
S020,"2026-09-19T14:37:46-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,2,"::633",633,0,,DUDOSO,repetida,0,0,1
S020,"2026-09-19T14:37:47-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,3,"::634",634,0,,DUDOSO,repetida,0,0,1
S020,"2026-09-19T14:37:52-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,4,"::649",649,0,,DUDOSO,repetida,0,0,2
S020,"2026-09-19T14:37:54-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,5,"::646",646,0,,DUDOSO,repetida,0,0,2
S020,"2026-09-19T14:37:56-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,6,"::633",633,0,,DUDOSO,repetida,0,0,2
S020,"2026-09-19T14:38:04-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,7,"::619",619,0,,DUDOSO,repetida,0,0,3
S020,"2026-09-19T14:38:06-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,8,"::632",632,0,,DUDOSO,repetida,0,0,3
S020,"2026-09-19T14:38:08-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,9,"::627",627,0,,DUDOSO,repetida,0,0,3
S021,"2026-09-19T14:38:30-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,1,"::638",638,0,,DUDOSO,Ok,1,1,1
S021,"2026-09-19T14:38:32-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,2,"::642",642,0,,DUDOSO,Ok,1,1,1
S021,"2026-09-19T14:38:33-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,3,"::641",641,0,,DUDOSO,Ok,1,1,1
S021,"2026-09-19T14:38:38-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.2) CAL mascara 0003,P36,P36,10,I,azul,0,e,4,"::636",636,0,,DUDOSO,Ok,1,1,2
